113.0,219.0
116.0,244.0
119.0,266.0
122.0,286.0
127.0,311.0
144.0,333.0
164.0,350.0
183.0,364.0
206.0,378.0
225.0,373.0
231.0,364.0
239.0,350.0
248.0,331.0
256.0,306.0
264.0,286.0
270.0,266.0
267.0,244.0
175.0,191.0
192.0,185.0
206.0,185.0
217.0,188.0
228.0,191.0
259.0,199.0
261.0,199.0
267.0,199.0
270.0,205.0
267.0,216.0
242.0,219.0
248.0,233.0
256.0,244.0
256.0,255.0
228.0,269.0
236.0,269.0
242.0,272.0
248.0,272.0
250.0,275.0
189.0,213.0
203.0,208.0
211.0,211.0
214.0,219.0
208.0,219.0
200.0,219.0
248.0,227.0
256.0,222.0
264.0,225.0
261.0,230.0
261.0,233.0
256.0,230.0
206.0,308.0
222.0,294.0
236.0,286.0
242.0,289.0
248.0,289.0
250.0,300.0
245.0,317.0
242.0,333.0
236.0,342.0
228.0,342.0
222.0,336.0
214.0,325.0
208.0,308.0
231.0,297.0
239.0,294.0
245.0,300.0
242.0,317.0
236.0,331.0
231.0,331.0
222.0,325.0
