120.0,231.0
120.0,265.0
127.0,292.0
130.0,318.0
137.0,349.0
154.0,369.0
170.0,379.0
191.0,386.0
228.0,396.0
261.0,389.0
285.0,382.0
305.0,369.0
322.0,352.0
335.0,325.0
342.0,302.0
352.0,275.0
355.0,244.0
137.0,191.0
147.0,181.0
164.0,177.0
180.0,184.0
194.0,191.0
258.0,191.0
271.0,187.0
291.0,187.0
308.0,191.0
325.0,207.0
224.0,221.0
224.0,238.0
221.0,251.0
221.0,265.0
204.0,285.0
211.0,285.0
224.0,288.0
234.0,285.0
241.0,285.0
154.0,214.0
164.0,211.0
177.0,211.0
191.0,221.0
180.0,224.0
164.0,221.0
261.0,228.0
275.0,221.0
288.0,224.0
301.0,231.0
288.0,231.0
271.0,231.0
187.0,325.0
197.0,315.0
214.0,305.0
224.0,308.0
234.0,305.0
254.0,312.0
271.0,322.0
254.0,332.0
241.0,335.0
228.0,335.0
211.0,335.0
201.0,332.0
191.0,325.0
214.0,318.0
224.0,315.0
238.0,315.0
268.0,322.0
238.0,322.0
224.0,322.0
214.0,322.0
