122.0,265.0
135.0,287.0
144.0,309.0
153.0,327.0
168.0,349.0
190.0,364.0
215.0,370.0
242.0,376.0
258.0,385.0
270.0,376.0
273.0,367.0
273.0,358.0
264.0,336.0
261.0,305.0
245.0,290.0
236.0,265.0
221.0,238.0
184.0,216.0
196.0,201.0
205.0,192.0
212.0,192.0
218.0,192.0
218.0,195.0
215.0,192.0
212.0,192.0
199.0,201.0
187.0,219.0
230.0,225.0
245.0,241.0
261.0,250.0
267.0,262.0
245.0,287.0
252.0,287.0
255.0,287.0
252.0,284.0
248.0,284.0
205.0,232.0
212.0,222.0
212.0,222.0
212.0,229.0
215.0,232.0
212.0,232.0
212.0,229.0
215.0,222.0
215.0,222.0
205.0,232.0
215.0,232.0
215.0,232.0
245.0,324.0
255.0,312.0
261.0,302.0
261.0,302.0
261.0,302.0
258.0,309.0
248.0,324.0
261.0,327.0
264.0,333.0
267.0,333.0
264.0,333.0
258.0,330.0
245.0,321.0
258.0,315.0
261.0,312.0
261.0,315.0
248.0,321.0
261.0,321.0
261.0,318.0
261.0,318.0
