86.0,185.0
89.0,217.0
93.0,242.0
97.0,267.0
107.0,295.0
128.0,316.0
157.0,334.0
185.0,352.0
206.0,366.0
228.0,366.0
231.0,359.0
235.0,352.0
242.0,334.0
259.0,295.0
256.0,291.0
256.0,270.0
249.0,242.0
164.0,157.0
185.0,153.0
203.0,153.0
213.0,161.0
224.0,171.0
249.0,189.0
252.0,189.0
256.0,196.0
252.0,207.0
245.0,224.0
238.0,210.0
252.0,224.0
263.0,238.0
266.0,253.0
235.0,263.0
242.0,263.0
249.0,267.0
252.0,270.0
249.0,274.0
182.0,185.0
199.0,185.0
206.0,189.0
206.0,199.0
206.0,199.0
196.0,192.0
235.0,224.0
242.0,221.0
249.0,224.0
245.0,235.0
245.0,235.0
242.0,231.0
217.0,295.0
235.0,284.0
249.0,277.0
252.0,284.0
256.0,284.0
256.0,302.0
242.0,320.0
249.0,327.0
249.0,330.0
245.0,327.0
238.0,323.0
231.0,313.0
217.0,295.0
245.0,291.0
249.0,295.0
252.0,299.0
242.0,320.0
249.0,316.0
245.0,313.0
238.0,309.0
