194.0,232.0
191.0,260.0
191.0,285.0
194.0,307.0
201.0,335.0
205.0,356.0
208.0,367.0
212.0,374.0
230.0,381.0
255.0,374.0
287.0,360.0
319.0,346.0
340.0,324.0
351.0,299.0
358.0,275.0
361.0,246.0
365.0,221.0
198.0,200.0
191.0,189.0
191.0,182.0
191.0,182.0
198.0,186.0
230.0,175.0
237.0,168.0
255.0,164.0
272.0,164.0
290.0,178.0
208.0,210.0
194.0,228.0
184.0,246.0
184.0,260.0
198.0,278.0
198.0,278.0
201.0,278.0
208.0,278.0
216.0,275.0
198.0,221.0
194.0,214.0
201.0,210.0
212.0,218.0
201.0,221.0
198.0,225.0
244.0,210.0
248.0,200.0
255.0,196.0
269.0,203.0
258.0,210.0
248.0,210.0
201.0,321.0
194.0,307.0
194.0,299.0
198.0,299.0
201.0,299.0
219.0,307.0
237.0,317.0
223.0,324.0
208.0,331.0
201.0,331.0
198.0,331.0
198.0,328.0
201.0,317.0
198.0,310.0
201.0,310.0
208.0,310.0
237.0,317.0
208.0,317.0
201.0,317.0
198.0,317.0
