152.0,227.0
152.0,254.0
159.0,275.0
162.0,295.0
172.0,319.0
182.0,336.0
193.0,347.0
200.0,353.0
227.0,364.0
254.0,360.0
278.0,353.0
299.0,340.0
319.0,323.0
329.0,302.0
336.0,278.0
343.0,254.0
346.0,231.0
159.0,200.0
165.0,193.0
176.0,193.0
186.0,193.0
196.0,200.0
244.0,200.0
254.0,196.0
271.0,193.0
285.0,196.0
302.0,203.0
220.0,227.0
213.0,244.0
210.0,261.0
210.0,271.0
206.0,278.0
210.0,282.0
217.0,282.0
227.0,282.0
234.0,278.0
172.0,224.0
179.0,217.0
189.0,217.0
203.0,224.0
193.0,227.0
179.0,227.0
247.0,227.0
258.0,220.0
268.0,220.0
281.0,224.0
271.0,231.0
258.0,231.0
200.0,306.0
203.0,299.0
213.0,292.0
217.0,295.0
223.0,292.0
237.0,299.0
247.0,309.0
237.0,312.0
227.0,319.0
217.0,319.0
210.0,319.0
203.0,312.0
200.0,306.0
213.0,302.0
220.0,302.0
227.0,302.0
244.0,306.0
227.0,306.0
220.0,306.0
213.0,306.0
