111.0,140.0
103.0,169.0
95.0,197.0
87.0,222.0
83.0,254.0
91.0,287.0
111.0,315.0
136.0,344.0
164.0,368.0
197.0,372.0
213.0,364.0
229.0,356.0
254.0,344.0
274.0,324.0
294.0,307.0
302.0,287.0
310.0,263.0
188.0,149.0
209.0,153.0
229.0,161.0
245.0,173.0
254.0,181.0
298.0,210.0
310.0,210.0
319.0,214.0
327.0,218.0
327.0,230.0
262.0,230.0
258.0,250.0
254.0,267.0
249.0,283.0
213.0,271.0
221.0,279.0
229.0,287.0
241.0,291.0
245.0,291.0
192.0,185.0
209.0,189.0
221.0,193.0
229.0,206.0
217.0,206.0
205.0,197.0
274.0,234.0
290.0,234.0
302.0,238.0
302.0,246.0
294.0,246.0
282.0,242.0
156.0,275.0
184.0,283.0
213.0,291.0
221.0,299.0
233.0,303.0
245.0,311.0
245.0,319.0
225.0,332.0
213.0,336.0
197.0,332.0
184.0,324.0
172.0,307.0
160.0,275.0
201.0,295.0
217.0,303.0
229.0,311.0
241.0,319.0
217.0,324.0
205.0,319.0
192.0,311.0
