114.0,215.0
114.0,245.0
114.0,269.0
121.0,292.0
131.0,316.0
151.0,333.0
175.0,346.0
198.0,363.0
215.0,376.0
229.0,370.0
232.0,363.0
232.0,353.0
229.0,333.0
235.0,306.0
229.0,289.0
235.0,266.0
229.0,235.0
195.0,195.0
215.0,192.0
229.0,192.0
235.0,195.0
239.0,198.0
242.0,205.0
239.0,205.0
235.0,205.0
225.0,212.0
208.0,219.0
245.0,225.0
259.0,242.0
269.0,262.0
269.0,279.0
235.0,279.0
239.0,282.0
242.0,286.0
242.0,286.0
239.0,286.0
208.0,215.0
222.0,215.0
222.0,215.0
218.0,222.0
222.0,222.0
215.0,222.0
222.0,229.0
225.0,225.0
225.0,225.0
215.0,232.0
222.0,235.0
225.0,232.0
208.0,303.0
225.0,299.0
235.0,299.0
239.0,303.0
239.0,303.0
232.0,309.0
212.0,313.0
225.0,323.0
232.0,326.0
232.0,326.0
229.0,323.0
222.0,316.0
208.0,303.0
229.0,309.0
232.0,309.0
229.0,313.0
215.0,313.0
232.0,316.0
232.0,316.0
229.0,313.0
