242.0,221.0
242.0,250.0
315.0,287.0
318.0,312.0
326.0,345.0
333.0,367.0
333.0,381.0
340.0,388.0
362.0,396.0
391.0,385.0
420.0,367.0
442.0,348.0
460.0,323.0
467.0,290.0
467.0,261.0
467.0,232.0
464.0,203.0
253.0,196.0
264.0,181.0
279.0,174.0
289.0,174.0
300.0,178.0
351.0,170.0
362.0,163.0
377.0,156.0
391.0,159.0
409.0,174.0
329.0,214.0
318.0,236.0
311.0,254.0
311.0,268.0
318.0,283.0
322.0,287.0
326.0,287.0
333.0,287.0
340.0,283.0
271.0,221.0
282.0,218.0
293.0,218.0
308.0,221.0
297.0,225.0
282.0,225.0
358.0,210.0
369.0,203.0
380.0,199.0
391.0,203.0
380.0,210.0
369.0,214.0
322.0,327.0
318.0,316.0
318.0,308.0
322.0,308.0
326.0,308.0
340.0,316.0
355.0,330.0
344.0,337.0
337.0,345.0
329.0,345.0
322.0,345.0
322.0,337.0
326.0,327.0
326.0,319.0
329.0,319.0
333.0,319.0
355.0,327.0
337.0,327.0
329.0,330.0
326.0,327.0
