110.0,213.0
110.0,236.0
113.0,257.0
116.0,277.0
125.0,298.0
142.0,318.0
163.0,333.0
186.0,344.0
206.0,356.0
221.0,350.0
227.0,344.0
227.0,338.0
233.0,321.0
241.0,298.0
250.0,277.0
253.0,260.0
250.0,233.0
180.0,201.0
198.0,195.0
212.0,195.0
224.0,198.0
233.0,201.0
253.0,207.0
259.0,204.0
262.0,204.0
262.0,207.0
256.0,210.0
244.0,227.0
250.0,245.0
259.0,263.0
259.0,274.0
227.0,277.0
236.0,280.0
241.0,283.0
241.0,280.0
241.0,280.0
195.0,219.0
206.0,213.0
212.0,213.0
215.0,222.0
212.0,225.0
203.0,222.0
239.0,227.0
247.0,222.0
253.0,222.0
247.0,225.0
250.0,230.0
244.0,230.0
201.0,303.0
221.0,298.0
236.0,295.0
239.0,298.0
241.0,295.0
241.0,300.0
233.0,306.0
236.0,315.0
233.0,321.0
230.0,324.0
224.0,321.0
215.0,315.0
203.0,303.0
227.0,303.0
233.0,303.0
236.0,303.0
230.0,306.0
233.0,312.0
230.0,312.0
224.0,309.0
