98.0,263.0
109.0,286.0
117.0,306.0
125.0,321.0
141.0,337.0
160.0,341.0
176.0,341.0
195.0,337.0
231.0,333.0
270.0,333.0
289.0,337.0
305.0,341.0
325.0,333.0
336.0,317.0
340.0,302.0
344.0,278.0
348.0,251.0
117.0,204.0
129.0,184.0
149.0,173.0
164.0,169.0
180.0,169.0
246.0,161.0
258.0,157.0
278.0,157.0
297.0,165.0
313.0,180.0
215.0,188.0
215.0,200.0
215.0,208.0
215.0,219.0
203.0,251.0
211.0,247.0
219.0,247.0
231.0,247.0
238.0,247.0
145.0,219.0
156.0,208.0
172.0,208.0
184.0,208.0
176.0,216.0
160.0,219.0
250.0,200.0
262.0,196.0
274.0,196.0
289.0,200.0
278.0,204.0
262.0,204.0
192.0,290.0
203.0,274.0
215.0,263.0
223.0,266.0
231.0,263.0
250.0,270.0
266.0,286.0
246.0,282.0
235.0,282.0
223.0,282.0
215.0,286.0
203.0,286.0
195.0,290.0
215.0,278.0
223.0,274.0
235.0,274.0
262.0,282.0
235.0,270.0
223.0,270.0
215.0,274.0
