206.0,243.0
196.0,269.0
196.0,291.0
186.0,310.0
196.0,336.0
202.0,355.0
206.0,365.0
212.0,371.0
225.0,378.0
241.0,371.0
270.0,365.0
295.0,352.0
318.0,336.0
330.0,314.0
330.0,291.0
334.0,269.0
334.0,240.0
222.0,218.0
206.0,208.0
199.0,205.0
196.0,205.0
193.0,208.0
202.0,205.0
209.0,198.0
218.0,195.0
231.0,198.0
247.0,205.0
196.0,234.0
183.0,250.0
170.0,266.0
170.0,278.0
193.0,288.0
190.0,291.0
190.0,294.0
193.0,291.0
202.0,291.0
215.0,237.0
206.0,230.0
206.0,227.0
212.0,234.0
209.0,237.0
209.0,237.0
222.0,230.0
218.0,224.0
222.0,221.0
234.0,227.0
225.0,230.0
222.0,230.0
202.0,320.0
190.0,314.0
183.0,307.0
186.0,307.0
186.0,307.0
196.0,314.0
212.0,323.0
202.0,330.0
196.0,333.0
193.0,336.0
193.0,333.0
193.0,330.0
202.0,320.0
190.0,317.0
190.0,317.0
193.0,317.0
212.0,323.0
193.0,320.0
193.0,320.0
190.0,320.0
