121.0,281.0
140.0,304.0
159.0,319.0
178.0,338.0
205.0,357.0
231.0,364.0
254.0,368.0
277.0,368.0
311.0,360.0
333.0,334.0
349.0,307.0
356.0,285.0
356.0,254.0
345.0,228.0
337.0,205.0
322.0,182.0
307.0,152.0
118.0,251.0
118.0,235.0
129.0,228.0
144.0,220.0
155.0,216.0
201.0,186.0
208.0,175.0
220.0,163.0
235.0,156.0
254.0,152.0
205.0,232.0
216.0,251.0
224.0,269.0
231.0,281.0
227.0,296.0
231.0,292.0
243.0,288.0
254.0,281.0
258.0,273.0
148.0,262.0
152.0,251.0
163.0,247.0
178.0,243.0
171.0,254.0
159.0,262.0
227.0,213.0
231.0,198.0
243.0,190.0
254.0,186.0
250.0,198.0
239.0,209.0
235.0,330.0
235.0,319.0
246.0,307.0
254.0,304.0
261.0,296.0
280.0,288.0
303.0,281.0
296.0,304.0
292.0,319.0
280.0,330.0
269.0,334.0
254.0,338.0
235.0,330.0
250.0,315.0
261.0,307.0
273.0,300.0
299.0,285.0
280.0,307.0
269.0,319.0
261.0,326.0
