145.0,231.0
149.0,261.0
157.0,284.0
168.0,303.0
179.0,325.0
198.0,344.0
213.0,359.0
224.0,370.0
258.0,377.0
288.0,366.0
314.0,344.0
333.0,325.0
348.0,299.0
355.0,273.0
359.0,250.0
359.0,224.0
359.0,194.0
145.0,201.0
153.0,198.0
164.0,190.0
179.0,194.0
190.0,194.0
243.0,190.0
254.0,186.0
273.0,179.0
292.0,179.0
310.0,186.0
220.0,228.0
220.0,250.0
220.0,269.0
220.0,284.0
217.0,288.0
220.0,291.0
232.0,295.0
239.0,288.0
247.0,284.0
168.0,224.0
172.0,220.0
187.0,220.0
198.0,224.0
187.0,228.0
175.0,228.0
250.0,220.0
262.0,213.0
277.0,209.0
288.0,213.0
280.0,220.0
262.0,224.0
205.0,318.0
213.0,314.0
224.0,310.0
235.0,310.0
243.0,310.0
262.0,310.0
280.0,310.0
262.0,321.0
250.0,329.0
239.0,332.0
228.0,332.0
217.0,325.0
209.0,318.0
228.0,318.0
235.0,318.0
247.0,318.0
277.0,310.0
247.0,318.0
235.0,318.0
228.0,318.0
