101.0,239.0
107.0,264.0
116.0,286.0
126.0,308.0
145.0,327.0
167.0,343.0
195.0,356.0
227.0,365.0
245.0,378.0
258.0,371.0
261.0,362.0
261.0,356.0
255.0,340.0
258.0,296.0
252.0,289.0
249.0,267.0
236.0,239.0
183.0,195.0
198.0,186.0
211.0,182.0
220.0,186.0
227.0,192.0
239.0,201.0
239.0,198.0
233.0,198.0
227.0,204.0
214.0,220.0
245.0,226.0
258.0,239.0
274.0,252.0
277.0,264.0
245.0,277.0
252.0,277.0
258.0,280.0
258.0,280.0
252.0,283.0
201.0,220.0
214.0,214.0
217.0,217.0
217.0,226.0
220.0,226.0
214.0,223.0
227.0,233.0
230.0,226.0
233.0,226.0
227.0,236.0
233.0,239.0
233.0,236.0
220.0,308.0
239.0,296.0
255.0,293.0
258.0,293.0
258.0,296.0
255.0,305.0
242.0,321.0
255.0,330.0
258.0,334.0
255.0,334.0
252.0,327.0
239.0,324.0
223.0,305.0
249.0,302.0
255.0,302.0
255.0,305.0
242.0,321.0
255.0,321.0
252.0,321.0
249.0,318.0
