118.0,199.0
111.0,225.0
111.0,251.0
108.0,274.0
111.0,300.0
127.0,323.0
150.0,342.0
169.0,362.0
186.0,375.0
202.0,375.0
208.0,368.0
212.0,358.0
221.0,342.0
241.0,316.0
241.0,300.0
247.0,280.0
244.0,251.0
205.0,199.0
225.0,196.0
241.0,199.0
247.0,203.0
250.0,209.0
263.0,219.0
267.0,216.0
263.0,216.0
257.0,216.0
241.0,225.0
254.0,242.0
260.0,261.0
267.0,277.0
267.0,290.0
231.0,290.0
237.0,293.0
244.0,297.0
244.0,297.0
241.0,297.0
215.0,225.0
228.0,225.0
231.0,225.0
228.0,235.0
228.0,235.0
225.0,232.0
241.0,242.0
247.0,238.0
250.0,238.0
241.0,245.0
244.0,248.0
244.0,245.0
212.0,319.0
228.0,313.0
237.0,313.0
241.0,316.0
241.0,313.0
237.0,319.0
221.0,326.0
228.0,336.0
228.0,339.0
228.0,339.0
225.0,339.0
218.0,332.0
212.0,319.0
231.0,319.0
234.0,323.0
231.0,323.0
221.0,326.0
231.0,326.0
231.0,326.0
228.0,326.0
