123.0,226.0
123.0,255.0
126.0,280.0
126.0,306.0
134.0,331.0
148.0,350.0
163.0,360.0
181.0,368.0
218.0,382.0
254.0,379.0
280.0,371.0
302.0,360.0
320.0,342.0
331.0,317.0
338.0,291.0
345.0,266.0
349.0,236.0
145.0,189.0
156.0,174.0
170.0,171.0
188.0,171.0
199.0,178.0
258.0,178.0
272.0,174.0
287.0,174.0
305.0,178.0
320.0,193.0
229.0,207.0
229.0,226.0
225.0,240.0
225.0,255.0
207.0,269.0
214.0,269.0
225.0,273.0
236.0,273.0
247.0,273.0
163.0,211.0
170.0,207.0
185.0,207.0
199.0,215.0
185.0,218.0
170.0,215.0
258.0,215.0
272.0,207.0
283.0,211.0
294.0,215.0
283.0,218.0
269.0,218.0
174.0,302.0
192.0,291.0
214.0,288.0
225.0,291.0
232.0,288.0
254.0,295.0
272.0,309.0
254.0,320.0
236.0,328.0
221.0,328.0
207.0,324.0
192.0,317.0
178.0,302.0
207.0,298.0
221.0,298.0
240.0,298.0
269.0,309.0
236.0,313.0
221.0,317.0
207.0,313.0
