172.0,226.0
169.0,251.0
169.0,270.0
169.0,292.0
172.0,317.0
181.0,339.0
191.0,348.0
200.0,360.0
225.0,373.0
253.0,367.0
278.0,357.0
297.0,345.0
312.0,326.0
321.0,304.0
328.0,283.0
334.0,261.0
340.0,236.0
175.0,198.0
181.0,192.0
191.0,192.0
200.0,195.0
209.0,202.0
253.0,205.0
262.0,202.0
275.0,202.0
290.0,205.0
303.0,214.0
228.0,233.0
222.0,248.0
219.0,261.0
216.0,273.0
209.0,279.0
216.0,283.0
222.0,286.0
231.0,283.0
240.0,283.0
188.0,223.0
194.0,223.0
203.0,223.0
212.0,230.0
203.0,233.0
194.0,230.0
253.0,233.0
262.0,226.0
272.0,226.0
281.0,233.0
272.0,236.0
262.0,236.0
197.0,311.0
200.0,298.0
216.0,295.0
222.0,298.0
231.0,295.0
247.0,301.0
262.0,314.0
247.0,329.0
231.0,335.0
222.0,335.0
209.0,332.0
203.0,326.0
200.0,311.0
212.0,304.0
222.0,304.0
234.0,304.0
259.0,314.0
231.0,323.0
222.0,323.0
212.0,323.0
