115.0,296.0
133.0,319.0
151.0,338.0
174.0,356.0
197.0,370.0
225.0,379.0
252.0,379.0
271.0,379.0
307.0,365.0
330.0,333.0
340.0,305.0
349.0,282.0
349.0,250.0
340.0,223.0
330.0,195.0
317.0,172.0
298.0,145.0
105.0,264.0
105.0,250.0
119.0,237.0
133.0,227.0
147.0,223.0
193.0,191.0
202.0,177.0
216.0,163.0
229.0,154.0
252.0,149.0
197.0,237.0
211.0,255.0
220.0,269.0
229.0,282.0
220.0,296.0
229.0,296.0
239.0,292.0
248.0,282.0
252.0,273.0
142.0,273.0
147.0,264.0
156.0,255.0
174.0,250.0
165.0,264.0
151.0,273.0
220.0,214.0
225.0,200.0
239.0,191.0
252.0,186.0
243.0,200.0
234.0,214.0
220.0,333.0
225.0,324.0
239.0,310.0
248.0,305.0
257.0,296.0
275.0,287.0
298.0,278.0
289.0,301.0
280.0,319.0
271.0,328.0
257.0,338.0
243.0,338.0
225.0,333.0
243.0,315.0
257.0,310.0
266.0,301.0
294.0,278.0
271.0,305.0
262.0,319.0
252.0,324.0
