124.0,193.0
127.0,222.0
135.0,248.0
138.0,270.0
145.0,299.0
156.0,324.0
174.0,346.0
193.0,364.0
225.0,375.0
254.0,364.0
269.0,342.0
280.0,328.0
291.0,302.0
298.0,273.0
305.0,251.0
309.0,226.0
309.0,197.0
153.0,193.0
167.0,193.0
182.0,193.0
196.0,197.0
207.0,197.0
254.0,197.0
265.0,193.0
276.0,190.0
291.0,190.0
298.0,190.0
229.0,222.0
229.0,244.0
229.0,262.0
229.0,277.0
211.0,280.0
218.0,284.0
225.0,288.0
236.0,284.0
243.0,280.0
171.0,215.0
182.0,211.0
193.0,208.0
203.0,215.0
193.0,219.0
182.0,219.0
251.0,215.0
262.0,208.0
272.0,208.0
280.0,211.0
272.0,219.0
262.0,219.0
196.0,317.0
207.0,309.0
222.0,306.0
229.0,306.0
236.0,306.0
247.0,309.0
254.0,317.0
247.0,324.0
236.0,331.0
229.0,335.0
218.0,331.0
207.0,328.0
196.0,317.0
218.0,317.0
229.0,317.0
236.0,317.0
254.0,317.0
236.0,317.0
225.0,320.0
218.0,317.0
