126.0,170.0
119.0,199.0
115.0,228.0
112.0,253.0
115.0,282.0
123.0,307.0
137.0,329.0
162.0,351.0
191.0,369.0
227.0,369.0
245.0,361.0
263.0,351.0
285.0,332.0
299.0,307.0
310.0,282.0
321.0,260.0
325.0,235.0
170.0,174.0
188.0,174.0
202.0,177.0
216.0,181.0
227.0,188.0
274.0,203.0
289.0,203.0
303.0,203.0
314.0,210.0
321.0,213.0
245.0,224.0
238.0,242.0
234.0,260.0
231.0,275.0
206.0,271.0
213.0,275.0
224.0,282.0
234.0,282.0
242.0,282.0
184.0,203.0
198.0,203.0
209.0,206.0
216.0,213.0
206.0,213.0
195.0,210.0
267.0,224.0
281.0,221.0
292.0,224.0
299.0,231.0
289.0,235.0
274.0,231.0
166.0,289.0
188.0,286.0
209.0,289.0
220.0,296.0
231.0,296.0
245.0,304.0
256.0,311.0
238.0,325.0
224.0,329.0
209.0,329.0
195.0,322.0
180.0,311.0
170.0,289.0
202.0,296.0
216.0,300.0
231.0,304.0
252.0,311.0
227.0,318.0
213.0,314.0
198.0,311.0
