168.0,250.0
168.0,277.0
180.0,297.0
199.0,316.0
219.0,336.0
234.0,355.0
238.0,367.0
246.0,375.0
269.0,375.0
297.0,355.0
324.0,336.0
343.0,312.0
359.0,281.0
359.0,254.0
355.0,227.0
351.0,199.0
347.0,168.0
152.0,223.0
149.0,215.0
156.0,207.0
164.0,203.0
172.0,203.0
211.0,184.0
223.0,172.0
234.0,164.0
254.0,157.0
277.0,157.0
203.0,223.0
199.0,242.0
199.0,262.0
203.0,273.0
211.0,285.0
215.0,285.0
219.0,285.0
230.0,281.0
238.0,273.0
172.0,238.0
168.0,231.0
180.0,227.0
195.0,231.0
184.0,234.0
176.0,238.0
234.0,207.0
238.0,196.0
250.0,188.0
265.0,192.0
258.0,199.0
242.0,207.0
219.0,316.0
215.0,312.0
219.0,305.0
226.0,301.0
234.0,297.0
250.0,297.0
273.0,297.0
258.0,312.0
242.0,320.0
234.0,324.0
226.0,328.0
219.0,324.0
219.0,316.0
226.0,312.0
230.0,309.0
242.0,305.0
273.0,297.0
238.0,305.0
230.0,309.0
223.0,312.0
