113.0,210.0
116.0,241.0
116.0,266.0
119.0,290.0
128.0,315.0
146.0,336.0
171.0,352.0
193.0,367.0
205.0,376.0
217.0,370.0
223.0,364.0
229.0,355.0
239.0,339.0
251.0,315.0
239.0,293.0
242.0,269.0
236.0,238.0
202.0,198.0
220.0,189.0
229.0,189.0
236.0,189.0
242.0,195.0
248.0,198.0
248.0,195.0
245.0,195.0
236.0,198.0
223.0,210.0
242.0,232.0
251.0,250.0
260.0,266.0
263.0,278.0
239.0,290.0
242.0,290.0
245.0,293.0
245.0,290.0
242.0,290.0
214.0,220.0
223.0,217.0
226.0,217.0
223.0,226.0
226.0,226.0
220.0,226.0
229.0,229.0
236.0,223.0
236.0,223.0
226.0,229.0
232.0,232.0
232.0,232.0
229.0,324.0
242.0,318.0
251.0,312.0
251.0,312.0
251.0,312.0
245.0,315.0
232.0,324.0
242.0,330.0
242.0,336.0
242.0,339.0
242.0,336.0
239.0,333.0
229.0,324.0
242.0,321.0
245.0,321.0
245.0,321.0
232.0,324.0
245.0,324.0
245.0,324.0
242.0,324.0
