220.0,232.0
205.0,266.0
201.0,289.0
193.0,308.0
193.0,334.0
186.0,357.0
182.0,364.0
186.0,375.0
201.0,387.0
216.0,379.0
246.0,375.0
272.0,372.0
299.0,357.0
314.0,334.0
321.0,311.0
329.0,289.0
336.0,259.0
231.0,202.0
212.0,187.0
205.0,180.0
201.0,183.0
205.0,187.0
216.0,191.0
220.0,187.0
231.0,187.0
242.0,187.0
257.0,202.0
208.0,225.0
197.0,244.0
182.0,259.0
178.0,274.0
201.0,285.0
197.0,289.0
197.0,289.0
201.0,289.0
208.0,289.0
227.0,225.0
216.0,217.0
216.0,217.0
223.0,225.0
220.0,229.0
220.0,229.0
231.0,225.0
231.0,217.0
231.0,217.0
242.0,221.0
235.0,221.0
231.0,221.0
208.0,319.0
197.0,311.0
189.0,304.0
193.0,308.0
193.0,304.0
201.0,311.0
212.0,323.0
197.0,323.0
189.0,326.0
189.0,326.0
189.0,326.0
193.0,323.0
205.0,319.0
197.0,315.0
193.0,315.0
197.0,315.0
212.0,323.0
193.0,311.0
193.0,311.0
193.0,311.0
