205.0,229.0
197.0,251.0
197.0,268.0
200.0,287.0
205.0,308.0
205.0,328.0
205.0,336.0
208.0,344.0
222.0,352.0
243.0,349.0
271.0,344.0
295.0,336.0
317.0,322.0
328.0,300.0
333.0,284.0
336.0,265.0
339.0,243.0
208.0,199.0
200.0,197.0
200.0,197.0
200.0,202.0
203.0,208.0
224.0,213.0
233.0,213.0
243.0,216.0
257.0,221.0
273.0,227.0
211.0,235.0
203.0,251.0
194.0,265.0
192.0,276.0
205.0,278.0
205.0,281.0
205.0,284.0
213.0,284.0
219.0,281.0
208.0,221.0
205.0,218.0
208.0,221.0
216.0,229.0
211.0,229.0
205.0,227.0
238.0,235.0
241.0,232.0
246.0,235.0
257.0,240.0
249.0,243.0
241.0,240.0
208.0,292.0
203.0,292.0
205.0,292.0
208.0,295.0
211.0,295.0
224.0,300.0
241.0,306.0
224.0,311.0
213.0,311.0
208.0,311.0
205.0,308.0
205.0,303.0
211.0,292.0
208.0,298.0
211.0,300.0
216.0,303.0
241.0,306.0
213.0,303.0
208.0,300.0
205.0,298.0
