113.0,220.0
113.0,242.0
116.0,262.0
123.0,279.0
136.0,294.0
156.0,309.0
180.0,317.0
205.0,322.0
227.0,331.0
240.0,327.0
242.0,322.0
245.0,314.0
245.0,304.0
250.0,284.0
250.0,282.0
247.0,270.0
242.0,252.0
180.0,193.0
195.0,188.0
207.0,188.0
217.0,193.0
225.0,200.0
245.0,213.0
247.0,215.0
250.0,220.0
247.0,227.0
242.0,240.0
240.0,223.0
247.0,232.0
255.0,240.0
257.0,247.0
232.0,257.0
237.0,260.0
242.0,262.0
245.0,265.0
245.0,267.0
193.0,213.0
205.0,210.0
210.0,213.0
212.0,223.0
210.0,220.0
203.0,218.0
232.0,237.0
240.0,235.0
245.0,240.0
240.0,247.0
242.0,247.0
240.0,242.0
215.0,279.0
230.0,272.0
242.0,270.0
245.0,275.0
247.0,275.0
247.0,284.0
242.0,297.0
245.0,294.0
245.0,294.0
242.0,292.0
235.0,289.0
230.0,284.0
217.0,279.0
235.0,279.0
242.0,279.0
242.0,284.0
242.0,297.0
245.0,287.0
240.0,284.0
235.0,282.0
