118.0,207.0
122.0,241.0
130.0,264.0
133.0,290.0
145.0,317.0
160.0,336.0
175.0,351.0
194.0,362.0
225.0,370.0
259.0,362.0
278.0,351.0
293.0,340.0
308.0,317.0
316.0,290.0
323.0,267.0
327.0,241.0
331.0,214.0
141.0,191.0
152.0,188.0
171.0,184.0
187.0,184.0
198.0,191.0
251.0,191.0
266.0,188.0
282.0,188.0
297.0,188.0
312.0,195.0
225.0,218.0
228.0,233.0
228.0,252.0
228.0,264.0
209.0,271.0
217.0,275.0
225.0,279.0
236.0,275.0
244.0,271.0
160.0,210.0
171.0,207.0
183.0,207.0
198.0,214.0
187.0,218.0
171.0,218.0
255.0,214.0
266.0,210.0
278.0,210.0
289.0,214.0
278.0,222.0
266.0,218.0
190.0,305.0
202.0,298.0
217.0,294.0
228.0,294.0
236.0,294.0
251.0,302.0
263.0,305.0
251.0,317.0
240.0,324.0
225.0,324.0
213.0,324.0
206.0,317.0
194.0,305.0
217.0,305.0
228.0,305.0
236.0,305.0
259.0,305.0
236.0,309.0
228.0,309.0
217.0,309.0
