72.0,164.0
81.0,202.0
91.0,230.0
100.0,263.0
114.0,296.0
133.0,324.0
161.0,348.0
190.0,367.0
232.0,381.0
265.0,362.0
284.0,343.0
298.0,324.0
312.0,301.0
322.0,273.0
331.0,249.0
336.0,216.0
336.0,183.0
119.0,178.0
138.0,174.0
157.0,174.0
175.0,174.0
194.0,183.0
260.0,178.0
279.0,169.0
293.0,164.0
317.0,159.0
326.0,159.0
232.0,221.0
237.0,249.0
237.0,273.0
237.0,291.0
213.0,291.0
223.0,296.0
232.0,301.0
246.0,296.0
251.0,291.0
142.0,207.0
157.0,202.0
175.0,202.0
194.0,207.0
175.0,216.0
157.0,216.0
256.0,202.0
274.0,192.0
293.0,192.0
303.0,192.0
293.0,207.0
274.0,207.0
190.0,324.0
208.0,324.0
227.0,320.0
237.0,324.0
246.0,320.0
260.0,320.0
270.0,320.0
260.0,334.0
251.0,339.0
237.0,343.0
223.0,343.0
208.0,339.0
194.0,324.0
223.0,329.0
237.0,329.0
246.0,329.0
270.0,320.0
246.0,324.0
237.0,329.0
223.0,329.0
