200.0,229.0
193.0,261.0
193.0,287.0
193.0,308.0
203.0,341.0
207.0,363.0
207.0,374.0
214.0,381.0
233.0,385.0
258.0,377.0
291.0,363.0
320.0,345.0
345.0,323.0
360.0,298.0
367.0,272.0
370.0,243.0
378.0,214.0
200.0,192.0
193.0,174.0
196.0,171.0
200.0,171.0
203.0,174.0
240.0,171.0
251.0,167.0
269.0,163.0
287.0,167.0
305.0,181.0
218.0,211.0
203.0,232.0
193.0,247.0
189.0,261.0
200.0,279.0
200.0,279.0
203.0,279.0
214.0,276.0
222.0,276.0
203.0,218.0
200.0,211.0
207.0,211.0
218.0,218.0
207.0,221.0
200.0,221.0
251.0,211.0
258.0,203.0
269.0,200.0
283.0,207.0
269.0,214.0
258.0,214.0
203.0,323.0
193.0,308.0
196.0,298.0
200.0,298.0
207.0,298.0
229.0,305.0
251.0,316.0
229.0,330.0
214.0,334.0
207.0,338.0
200.0,338.0
200.0,334.0
203.0,323.0
200.0,308.0
207.0,308.0
214.0,308.0
247.0,316.0
214.0,319.0
207.0,323.0
203.0,323.0
