214.0,229.0
210.0,249.0
212.0,265.0
214.0,282.0
221.0,300.0
226.0,314.0
228.0,325.0
230.0,330.0
244.0,337.0
262.0,337.0
283.0,330.0
302.0,321.0
318.0,307.0
327.0,291.0
331.0,277.0
334.0,261.0
336.0,245.0
212.0,199.0
210.0,194.0
210.0,196.0
212.0,203.0
214.0,210.0
239.0,222.0
249.0,219.0
260.0,222.0
274.0,226.0
285.0,236.0
228.0,245.0
221.0,259.0
216.0,270.0
214.0,277.0
221.0,279.0
221.0,282.0
223.0,284.0
230.0,284.0
235.0,284.0
214.0,224.0
214.0,222.0
219.0,226.0
226.0,233.0
219.0,233.0
214.0,231.0
249.0,245.0
253.0,242.0
260.0,242.0
272.0,247.0
262.0,252.0
253.0,249.0
221.0,295.0
219.0,293.0
219.0,293.0
223.0,295.0
226.0,295.0
237.0,302.0
251.0,307.0
239.0,314.0
233.0,316.0
228.0,316.0
223.0,311.0
221.0,305.0
223.0,295.0
223.0,298.0
226.0,300.0
230.0,302.0
249.0,307.0
233.0,307.0
226.0,307.0
223.0,302.0
